instance_id,drugName,smiles
5598,fulvestrant,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
5599,LY-294002,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O
5600,valproic acid,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2
5601,estradiol,COC1=C(C=C2C(=C1O)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC2=O)O
5602,sirolimus,CC(C)NCC(COC1=CC=CC=C1OCC=C)O
5603,wortmannin,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
5604,haloperidol,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
5605,alfuzosin,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
5606,naloxone,C1CCC(CC1)(CC(=O)O)CN
5607,meclozine,CN1C2CCC1CC(C2)OC(=O)C3=CC(=C(C=C3)OC)OC
5608,butyl hydroxybenzoate,C1CN(CCN1CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=N3
5609,latamoxef,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O
5610,pentoxyverine,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
5611,cotinine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
5612,cephaeline,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C
5613,phenoxybenzamine,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5614,phthalylsulfathiazole,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC
5615,cefalexin,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
5616,enoxacin,CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O
5617,dipyridamole,CCCC(=O)NC1=NC=NC2=C1N=CN2[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)OC(=O)CCC
5618,amiodarone,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2
5619,lorglumide,C1=CC(=C(C=C1N)C(=O)O)O
5620,equilin,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5621,guanfacine,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
5622,sulfafurazole,C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)NC(C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
5623,clioquinol,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5624,3-acetylcoumarin,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
5625,trichostatin A,C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)NC(C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
5626,probucol,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC
5627,azathioprine,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
5628,bephenium hydroxynaphthoate,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
5629,pentetic acid,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC
5630,clozapine,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
5631,clenbuterol,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
5632,loperamide,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
5633,serotonin,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
5634,flurbiprofen,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
5635,thioperamide,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
5636,testosterone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
5637,methyldopa,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
5638,haloperidol,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5639,pirenperone,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
5640,digoxigenin,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
5641,3-hydroxy-DL-kynurenine,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5642,clofazimine,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
5643,aciclovir,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
5644,biperiden,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
5645,timolol,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5663,procainamide,C[C@@H]1C[C@@H]2[C@H](O2)/C=C\C=C\C(=O)CC3=C(C(=CC(=C3Cl)O)O)C(=O)O1
5664,practolol,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
5665,bromocriptine,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5666,naringin,C[C@@H]1C[C@@H]2[C@H](O2)/C=C\C=C\C(=O)CC3=C(C(=CC(=C3Cl)O)O)C(=O)O1
5667,metyrapone,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC
5668,dimethadione,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
5669,betaxolol,C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)NC(C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
5670,zimeldine,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC
5671,doxorubicin,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
5672,tyloxapol,C[C@H]1C(=O)N[C@H](C(=O)O[C@@H](C(=O)NC(C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O[C@H](C(=O)N[C@H](C(=O)O[C@@H](C(=O)N[C@@H](C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C
5673,capsaicin,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
5674,bepridil,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
5675,colchicine,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
5676,oleandomycin,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
5677,bisacodyl,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
5678,tonzonium bromide,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4
5679,Prestwick-860,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
5680,ritodrine,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
5681,dehydrocholic acid,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5682,niridazole,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
5683,N-acetyl-L-leucine,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC
5684,hymecromone,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5685,ketoconazole,C1=CC(=CC=C1CN2C=CN=C2)/C=C/C(=O)O
5686,kanamycin,CC1=C(C=C2C(=C1)CCCS2(=O)=O)S(=O)(=O)N
5687,epiandrosterone,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
5688,altretamine,CN(C)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31
5689,crotamiton,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5690,droperidol,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O
5691,hycanthone,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
5692,josamycin,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
5693,trichostatin A,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
5694,terguride,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@@H](C)O
5695,eticlopride,CC(CN1C=NC2=C1C(=O)N(C(=O)N2C)C)O
5696,androsterone,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCC[C@@H](C(=O)O)N)N(C)C)O
5697,chlormezanone,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC
5698,perphenazine,C1[C@H]([C@@H]1N)C2=CC=CC=C2
5699,dioxybenzone,C[C@H]([C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O
5700,felbinac,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
5701,domperidone,C1CC(CNC1)C(=O)O
5702,vanoxerine,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4
5703,guanabenz,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3
5704,iohexol,C1=CC(=CC(=C1)I)CN=C(N)N
5723,meprylcaine,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
5724,mefloquine,CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C
5725,ricinine,CCN[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2[C@@H]([C@H]([C@@](CO2)(C)O)NC)O)O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N
5726,clotrimazole,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
5727,dienestrol,CC1=C(C(=C2CCC(OC2=C1C)(C)C(=O)O)C)O
5728,tetrahydroalstonine,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
5729,disulfiram,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
5730,etanidazole,C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N
5731,guanethidine,CN1CCC2=CC3=C(C=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3.Cl
5732,sulfametoxydiazine,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
5733,syrosingopine,CCNC1(CCCCC1=O)C2=CC=CS2
5734,cyclopentolate,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C
5735,gallamine triethiodide,CC(CCCC(C)(C)O)N
5736,trioxysalen,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3
5737,fipexide,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C
5738,mevalolactone,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
5739,cytisine,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
5740,ciprofibrate,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C
5741,fluorocurarine,CC1=C2C(=C3C=CC(=O)C=C3N2)C=CN1
5742,etacrynic acid,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O
5743,cicloheximide,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
5744,calycanthine,C[C@@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC=C6[C@@]5(CC[C@@H](C6)O)C)C)C)NC1
5745,trichostatin A,CCN1CC2(CCC(C34C2C(C5(C31)C6(CC(C7CC4(C6C7OC)O)OC)OCO5)OC(=O)C)OC)C
5746,dizocilpine,CC1(CCCC(N1C)(C)C)C
5747,amodiaquine,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
5748,butacaine,CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3
5749,physostigmine,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+]
5750,chloropyrazine,CC(=O)NC1CCSC1=O
5751,dihydrostreptomycin,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(/CCOP(=O)(O)O)\SC(=O)C2=CC=CC=C2)/C
5752,alclometasone,C[C@H]([C@@](C(C)C)(C(=O)OCC1=CCN2[C@H]1[C@H](CC2)O)O)OC
5753,sulfinpyrazone,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
5754,cromoglicic acid,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br
5755,racecadotril,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O
5756,thiethylperazine,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F
5757,tetracycline,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F
5758,phenazopyridine,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
5759,raloxifene,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
5760,(+)-chelidonine,C1=CC(=CC=C1N)S(=O)(=O)NC2=NN=C(C=C2)Cl
5761,cefepime,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)C=O)O)O
5762,tranexamic acid,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O
5763,pheneticillin,CC1CCCC(N1)C
5764,terbutaline,C1CN2CC3=CC4=C(C=C3[C@H]5[C@H]2C1=C[C@@H]([C@H]5O)O)OCO4
5765,naltrexone,CCN1C(=O)C(NC1=O)C2=CC=CC=C2
5766,skimmianine,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
5767,tretinoin,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2
5768,hexylcaine,C1CC(=NC1)C2=CN=CC=C2
5769,papaverine,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N
5770,saquinavir,CC1=C(C(=C2C(=C1)C(=C(C(=C2C=O)O)O)C(C)C)O)C3=C(C=C4C(=C3O)C(=C(C(=C4C(C)C)O)O)C=O)C
5771,fluorometholone,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6O)OC)O)O)C
5772,oxytetracycline,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
5773,methacholine chloride,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
5774,Prestwick-1085,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C
5775,nicergoline,C[N+]1(C[C@@H](C[C@H]1C(=O)[O-])O)C
5776,hexestrol,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5777,spiperone,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
5778,ebselen,COC1=C(C2=C(C=C1)C(=C3C=COC3=N2)OC)OC
5779,ellipticine,CN1C=CC(=C(C1=O)C#N)OC
5780,methanthelinium bromide,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1
5781,spironolactone,C1CC(C2=CC=CC=C2C1)C3=NCCN3
5782,bupropion,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
5783,cinoxacin,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
5784,lobeline,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
5785,dorzolamide,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3
5786,mianserin,C1CCNC(C1)C2=CN=CC=C2
5787,cefuroxime,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@@H]([C@@](C31)([C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC)OC)O)O)OC)O)COC
5788,azlocillin,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
5789,hydroquinine,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C
5790,tropine,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
5791,thioproperazine,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@@H](CCN)O)O)O[C@@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N
5792,butamben,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC
5793,quinidine,C/C=C\1/C[N@@+]2(CC[C@@]34[C@@H]2C[C@@H]1C(=C3NC5=CC=CC=C45)C=O)C
5794,methazolamide,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]56[C@H]4C[C@@H]([C@@H](C5)C(=C)[C@H]6O)O)O)C
5795,demecarium bromide,C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C
5796,ondansetron,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O
5797,dexamethasone,C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
5798,sulfamethizole,CO/N=C(/C1=CC=CO1)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
5799,tremorine,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
5800,alpha-yohimbine,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
5801,mephenytoin,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
5802,trichostatin A,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
5803,propidium iodide,CCCCOC(=O)C1=CC=C(C=C1)N
5804,lidoflazine,C[C@@H]1C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)C)Cl
5805,ifosfamide,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)F)C
5806,suxibuzone,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O
5807,proadifen,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
5808,tomatidine,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O
5809,natamycin,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
5810,diazoxide,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
5811,benzydamine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
5812,isoetarine,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F
5813,pyridoxine,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O
5814,dexpropranolol,CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[I-].[I-]
5815,clindamycin,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)OC3=CC=CC=C3
5816,Prestwick-689,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
5817,cinnarizine,CCCNC(C)(C)COC(=O)C1=CC=CC=C1
5818,hecogenin,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)O
5819,trifluridine,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O
5820,nalbuphine,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
5821,tetrandrine,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl
5822,trichostatin A,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
5823,ipratropium bromide,CC(C)NC[C@H](COC1=CC=CC2=CC=CC=C21)O
5824,meropenem,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
5825,ursolic acid,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
5826,strophanthidin,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
5827,mifepristone,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O
